rate_id,monster_id,monster_name,monster_level,channel,itemgroup,rolls,item_id,item_name,prefix_id,prefix,quantity,millionths,chance_pct,expected_drops_per_kill,chance_per_kill_pct,status
5781,181,The Royal Tomb Keeper,62,0,103,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5782,181,The Royal Tomb Keeper,62,0,103,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5783,181,The Royal Tomb Keeper,62,0,103,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5784,181,The Royal Tomb Keeper,62,0,103,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5785,181,The Royal Tomb Keeper,62,0,103,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5786,181,The Royal Tomb Keeper,62,0,103,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5787,181,The Royal Tomb Keeper,62,0,103,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5788,181,The Royal Tomb Keeper,62,0,103,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5789,181,The Royal Tomb Keeper,62,0,103,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5790,181,The Royal Tomb Keeper,62,0,103,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5791,181,The Royal Tomb Keeper,62,0,103,2,523,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5792,181,The Royal Tomb Keeper,62,0,103,2,446,Sea Bream with Blood,0,Plain,1,6400,0.64,0.0128,1.275904,original-2006-base-no-buffs
5793,181,The Royal Tomb Keeper,62,0,103,2,362,Stone of Chance,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5794,181,The Royal Tomb Keeper,62,0,103,2,457,Diamond Treasure Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5795,181,The Royal Tomb Keeper,62,0,103,2,560,Ancient Treasure Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5796,182,The Royal Tomb Keeper,64,0,104,2,31,Zamogeon,0,Plain,21400,375000,37.5,0.75,60.9375,original-2006-base-no-buffs
5797,182,The Royal Tomb Keeper,64,0,104,2,48,Medium Medicine,0,Plain,1,25000,2.5,0.05,4.9375,original-2006-base-no-buffs
5798,182,The Royal Tomb Keeper,64,0,104,2,251,Intensified Steel Armor,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5799,182,The Royal Tomb Keeper,64,0,104,2,252,Intensified Steel Helmet,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5800,182,The Royal Tomb Keeper,64,0,104,2,253,Intensified Steel Gloves,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5801,182,The Royal Tomb Keeper,64,0,104,2,254,Intensified Steel Shoes,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5802,182,The Royal Tomb Keeper,64,0,104,2,255,Intensified Steel Shorts,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5803,182,The Royal Tomb Keeper,64,0,104,2,372,Diamond Scaled Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5804,182,The Royal Tomb Keeper,64,0,104,2,373,Diamond Scaled Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5805,182,The Royal Tomb Keeper,64,0,104,2,374,Diamond Scaled Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5806,182,The Royal Tomb Keeper,64,0,104,2,375,Diamond Scaled Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5807,182,The Royal Tomb Keeper,64,0,104,2,376,Diamond Scaled Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5808,182,The Royal Tomb Keeper,64,0,104,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,1500,0.15,0.003,0.299775,original-2006-base-no-buffs
5809,182,The Royal Tomb Keeper,64,0,104,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,2700,0.27,0.0054,0.5392710000000001,original-2006-base-no-buffs
5810,182,The Royal Tomb Keeper,64,0,104,2,103,MaeGak Hwandoo SaeHyung Big Sword,71,Expert Knight's,1,400,0.04,0.0008,0.07998400000000001,original-2006-base-no-buffs
5811,182,The Royal Tomb Keeper,64,0,104,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,71,Expert Knight's,1,700,0.07,0.0014,0.139951,original-2006-base-no-buffs
5812,182,The Royal Tomb Keeper,64,0,104,2,242,Golden Treasure Sword,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5813,182,The Royal Tomb Keeper,64,0,104,2,243,Butterfly-Shaped Treasure Sword,0,Plain,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
5814,182,The Royal Tomb Keeper,64,0,104,2,244,Black Golden Treasure Sword,0,Plain,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
5815,182,The Royal Tomb Keeper,64,0,104,2,276,Talisman of Wonder,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5816,182,The Royal Tomb Keeper,64,0,104,2,277,Talisman of Wonder,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5817,182,The Royal Tomb Keeper,64,0,104,2,284,Talisman of Wonder,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5818,182,The Royal Tomb Keeper,64,0,104,2,285,Talisman of Wonder,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5819,182,The Royal Tomb Keeper,64,0,104,2,292,Talisman of Wonder,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5820,182,The Royal Tomb Keeper,64,0,104,2,293,Talisman of Wonder,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5821,182,The Royal Tomb Keeper,64,0,104,2,300,Talisman of Wonder,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5822,182,The Royal Tomb Keeper,64,0,104,2,301,Talisman of Wonder,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5823,182,The Royal Tomb Keeper,64,0,104,2,308,Talisman of Wonder,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5824,182,The Royal Tomb Keeper,64,0,104,2,309,Talisman of Wonder,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5825,182,The Royal Tomb Keeper,64,0,104,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5826,182,The Royal Tomb Keeper,64,0,104,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5827,182,The Royal Tomb Keeper,64,0,104,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5828,182,The Royal Tomb Keeper,64,0,104,2,290,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5829,182,The Royal Tomb Keeper,64,0,104,2,298,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5830,182,The Royal Tomb Keeper,64,0,104,2,306,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5831,182,The Royal Tomb Keeper,64,0,104,2,314,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5832,182,The Royal Tomb Keeper,64,0,104,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5833,182,The Royal Tomb Keeper,64,0,104,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5834,182,The Royal Tomb Keeper,64,0,104,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5835,182,The Royal Tomb Keeper,64,0,104,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5836,182,The Royal Tomb Keeper,64,0,104,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5837,182,The Royal Tomb Keeper,64,0,104,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5838,182,The Royal Tomb Keeper,64,0,104,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5839,182,The Royal Tomb Keeper,64,0,104,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5840,182,The Royal Tomb Keeper,64,0,104,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5841,182,The Royal Tomb Keeper,64,0,104,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5842,182,The Royal Tomb Keeper,64,0,104,2,523,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5843,182,The Royal Tomb Keeper,64,0,104,2,446,Sea Bream with Blood,0,Plain,1,6400,0.64,0.0128,1.275904,original-2006-base-no-buffs
5844,182,The Royal Tomb Keeper,64,0,104,2,362,Stone of Chance,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5845,182,The Royal Tomb Keeper,64,0,104,2,457,Diamond Treasure Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5846,182,The Royal Tomb Keeper,64,0,104,2,560,Ancient Treasure Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5847,183,The Royal Tomb Keeper,58,0,105,2,31,Zamogeon,0,Plain,15600,325000,32.5,0.65,54.43750000000001,original-2006-base-no-buffs
5848,183,The Royal Tomb Keeper,58,0,105,2,48,Medium Medicine,0,Plain,1,35000,3.5,0.07,6.877500000000001,original-2006-base-no-buffs
5849,183,The Royal Tomb Keeper,58,0,105,2,251,Intensified Steel Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5850,183,The Royal Tomb Keeper,58,0,105,2,252,Intensified Steel Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5851,183,The Royal Tomb Keeper,58,0,105,2,253,Intensified Steel Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5852,183,The Royal Tomb Keeper,58,0,105,2,254,Intensified Steel Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5853,183,The Royal Tomb Keeper,58,0,105,2,255,Intensified Steel Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5854,183,The Royal Tomb Keeper,58,0,105,2,103,MaeGak Hwandoo SaeHyung Big Sword,69,Veteran Knight's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5855,183,The Royal Tomb Keeper,58,0,105,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,69,Veteran Knight's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
5856,183,The Royal Tomb Keeper,58,0,105,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,100,0.01,0.0002,0.019999000000000003,original-2006-base-no-buffs
5857,183,The Royal Tomb Keeper,58,0,105,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,160,0.016,0.00032,0.03199744000000001,original-2006-base-no-buffs
5858,183,The Royal Tomb Keeper,58,0,105,2,440,Giant Sword,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5859,183,The Royal Tomb Keeper,58,0,105,2,276,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5860,183,The Royal Tomb Keeper,58,0,105,2,284,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5861,183,The Royal Tomb Keeper,58,0,105,2,292,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5862,183,The Royal Tomb Keeper,58,0,105,2,300,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5863,183,The Royal Tomb Keeper,58,0,105,2,308,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5864,183,The Royal Tomb Keeper,58,0,105,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5865,183,The Royal Tomb Keeper,58,0,105,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5866,183,The Royal Tomb Keeper,58,0,105,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5867,183,The Royal Tomb Keeper,58,0,105,2,290,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5868,183,The Royal Tomb Keeper,58,0,105,2,298,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5869,183,The Royal Tomb Keeper,58,0,105,2,306,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5870,183,The Royal Tomb Keeper,58,0,105,2,314,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5871,183,The Royal Tomb Keeper,58,0,105,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5872,183,The Royal Tomb Keeper,58,0,105,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5873,183,The Royal Tomb Keeper,58,0,105,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5874,183,The Royal Tomb Keeper,58,0,105,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5875,183,The Royal Tomb Keeper,58,0,105,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5876,183,The Royal Tomb Keeper,58,0,105,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5877,183,The Royal Tomb Keeper,58,0,105,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5878,183,The Royal Tomb Keeper,58,0,105,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5879,183,The Royal Tomb Keeper,58,0,105,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5880,183,The Royal Tomb Keeper,58,0,105,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5881,183,The Royal Tomb Keeper,58,0,105,2,332,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5882,183,The Royal Tomb Keeper,58,0,105,2,206,Protection Talisman,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
5883,183,The Royal Tomb Keeper,58,0,105,2,207,Ring,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
5884,183,The Royal Tomb Keeper,58,0,105,2,446,Sea Bream with Blood,0,Plain,1,6400,0.64,0.0128,1.275904,original-2006-base-no-buffs
5885,183,The Royal Tomb Keeper,58,0,105,2,362,Stone of Chance,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5886,183,The Royal Tomb Keeper,58,0,105,2,441,Revengeful Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5887,183,The Royal Tomb Keeper,58,0,105,2,442,Butterfly-Shaped Giant Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
5888,184,The Royal Tomb Keeper,60,0,106,2,31,Zamogeon,0,Plain,16000,325000,32.5,0.65,54.43750000000001,original-2006-base-no-buffs
5889,184,The Royal Tomb Keeper,60,0,106,2,48,Medium Medicine,0,Plain,1,35000,3.5,0.07,6.877500000000001,original-2006-base-no-buffs
5890,184,The Royal Tomb Keeper,60,0,106,2,251,Intensified Steel Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5891,184,The Royal Tomb Keeper,60,0,106,2,252,Intensified Steel Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5892,184,The Royal Tomb Keeper,60,0,106,2,253,Intensified Steel Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5893,184,The Royal Tomb Keeper,60,0,106,2,254,Intensified Steel Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5894,184,The Royal Tomb Keeper,60,0,106,2,255,Intensified Steel Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5895,184,The Royal Tomb Keeper,60,0,106,2,103,MaeGak Hwandoo SaeHyung Big Sword,70,Strong Knight's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5896,184,The Royal Tomb Keeper,60,0,106,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,70,Strong Knight's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
5897,184,The Royal Tomb Keeper,60,0,106,2,103,MaeGak Hwandoo SaeHyung Big Sword,71,Expert Knight's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5898,184,The Royal Tomb Keeper,60,0,106,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,71,Expert Knight's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
5899,184,The Royal Tomb Keeper,60,0,106,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,60,0.006,0.00012,0.011999639999999999,original-2006-base-no-buffs
5900,184,The Royal Tomb Keeper,60,0,106,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
5901,184,The Royal Tomb Keeper,60,0,106,2,440,Giant Sword,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
5902,184,The Royal Tomb Keeper,60,0,106,2,276,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5903,184,The Royal Tomb Keeper,60,0,106,2,284,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5904,184,The Royal Tomb Keeper,60,0,106,2,292,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5905,184,The Royal Tomb Keeper,60,0,106,2,300,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5906,184,The Royal Tomb Keeper,60,0,106,2,308,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5907,184,The Royal Tomb Keeper,60,0,106,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5908,184,The Royal Tomb Keeper,60,0,106,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5909,184,The Royal Tomb Keeper,60,0,106,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5910,184,The Royal Tomb Keeper,60,0,106,2,290,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5911,184,The Royal Tomb Keeper,60,0,106,2,298,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5912,184,The Royal Tomb Keeper,60,0,106,2,306,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5913,184,The Royal Tomb Keeper,60,0,106,2,314,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
5914,184,The Royal Tomb Keeper,60,0,106,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5915,184,The Royal Tomb Keeper,60,0,106,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5916,184,The Royal Tomb Keeper,60,0,106,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5917,184,The Royal Tomb Keeper,60,0,106,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5918,184,The Royal Tomb Keeper,60,0,106,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5919,184,The Royal Tomb Keeper,60,0,106,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5920,184,The Royal Tomb Keeper,60,0,106,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5921,184,The Royal Tomb Keeper,60,0,106,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5922,184,The Royal Tomb Keeper,60,0,106,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5923,184,The Royal Tomb Keeper,60,0,106,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5924,184,The Royal Tomb Keeper,60,0,106,2,332,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
5925,184,The Royal Tomb Keeper,60,0,106,2,206,Protection Talisman,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
